Session: ClassificationLearnerSession_LDA,,,,,,,,,,,,,,,,,,,
Training Data: train_lda    Observations: 148624,,,,,,,,,,,,,,,,,,,
"Predictors: 2    Predictor Names: column_1, column_2",,,,,,,,,,,,,,,,,,,
"Response Name: trainResp_lda    Response Classes: 3    Response Class Names: 1, 2, 3",,,,,,,,,,,,,,,,,,,
Validation: 20-fold cross-validation,,,,,,,,,,,,,,,,,,,
Test Data: valid_lda    Observations: 41284,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Favorite,Model Number,Model Type,Status,Accuracy % (Validation),Total Cost (Validation),Accuracy % (Test),Total Cost (Test),Preset,Error Rate % (Validation),Error Rate % (Test),Prediction Speed (obs/sec),Training Time (sec),Model Size (bytes),Hyperparameters,Selected Features,Feature Ranking Algorithm,PCA,Costs,Optimizer Options
0,2.30,Neural Network,Tested,88.0053019700721,17827,86.7914930723767,5453,Bilayered Neural Network,11.9946980299279,13.2085069276233,147561.512839105,13469.2129102,7454,Number of fully connected layers: 2; First layer size: 10; Second layer size: 10; Activation: ReLU; Iteration limit: 1000; Regularization strength (Lambda): 0; Standardize data: Yes,2/2,None,Disabled,Default,Not applicable
0,2.19,KNN,Tested,86.1798901927011,20540,86.4669121209185,5587,Cosine KNN,13.820109807299,13.5330878790815,1010.91460469195,677.7983174,5948291,Number of neighbors: 10; Distance metric: Cosine; Distance weight: Equal; Standardize data: Yes,2/2,None,Disabled,Default,Not applicable
0,2.22,Ensemble,Tested,86.4503714070406,20138,86.3724445305687,5626,Boosted Trees,13.5496285929594,13.6275554694313,15736.4121321275,611.2053703,281409,Ensemble method: AdaBoost; Learner type: Decision tree; Maximum number of splits: 20; Number of learners: 30; Learning rate: 0.1; Number of predictors to sample: Select All,2/2,None,Disabled,Default,Not applicable
0,2.27,Neural Network,Tested,86.6636613198407,19821,86.3215773665343,5647,Narrow Neural Network,13.3363386801593,13.6784226334657,149300.030538277,9342.8561652,5654,Number of fully connected layers: 1; First layer size: 10; Activation: ReLU; Iteration limit: 1000; Regularization strength (Lambda): 0; Standardize data: Yes,2/2,None,Disabled,Default,Not applicable
0,2.2,Tree,Tested,86.2391000107654,20452,86.1302199399283,5726,Medium Tree,13.7608999892346,13.8697800600717,368403.518652188,14.0299546,8098,Maximum number of splits: 20; Split criterion: Gini's diversity index; Surrogate decision splits: Off,2/2,None,Disabled,Default,Not applicable
0,2.32,Kernel,Tested,86.0486866185811,20735,86.0357523495785,5765,SVM Kernel,13.9513133814189,13.9642476504215,33284.0930727369,10910.3202766,29747,Learner: SVM; Number of expansion dimensions: Auto; Regularization strength (Lambda): Auto; Kernel scale: Auto; Multiclass coding: One-vs-One; Standardize data: Yes; Iteration limit: 1000,2/2,None,Disabled,Default,Not applicable
0,2.3,Tree,Tested,85.7075573258693,21242,85.5319252010464,5973,Coarse Tree,14.2924426741307,14.4680747989536,358606.76503999,61.5313492,4162,Maximum number of splits: 4; Split criterion: Gini's diversity index; Surrogate decision splits: Off,2/2,None,Disabled,Default,Not applicable
0,2.33,Kernel,Tested,86.3871245559264,20232,85.2993895940316,6069,Logistic Regression Kernel,13.6128754440736,14.7006104059684,33664.4983375005,10792.9023372,29889,Learner: Logistic Regression; Number of expansion dimensions: Auto; Regularization strength (Lambda): Auto; Kernel scale: Auto; Multiclass coding: One-vs-One; Standardize data: Yes; Iteration limit: 1000,2/2,None,Disabled,Default,Not applicable
0,2.8,Naive Bayes,Tested,85.4808106362364,21579,85.289700610406,6073,Gaussian Naive Bayes,14.5191893637636,14.710299389594,122277.331378528,53.7083379,4135,Distribution name for numeric predictors: Gaussian; Distribution name for categorical predictors: Not Applicable,2/2,None,Disabled,Default,Not applicable
0,2.5,Discriminant,Tested,85.3038540208849,21842,85.1225656428641,6142,Quadratic Discriminant,14.6961459791151,14.8774343571359,166806.023351317,58.2747136,4741,Covariance structure: Full,2/2,None,Disabled,Default,Not applicable
0,2.4,Discriminant,Tested,82.862121864571,25471,82.8626102121887,7075,Linear Discriminant,17.137878135429,17.1373897878113,209555.779647214,59.8775437,3491,Covariance structure: Full,2/2,None,Disabled,Default,Not applicable
0,2.6,Efficient Logistic Regression,Tested,82.862121864571,25471,82.8626102121887,7075,Efficient Logistic Regression,17.137878135429,17.1373897878113,86791.9944686338,65.6003664,36669,Learner: Logistic regression; Solver: Auto; Regularization: Auto; Regularization strength (Lambda): Auto; Relative coefficient tolerance (Beta tolerance): 0.0001; Multiclass coding: One-vs-One,2/2,None,Disabled,Default,Not applicable
0,2.7,Efficient Linear SVM,Tested,82.862121864571,25471,82.8626102121887,7075,Efficient Linear SVM,17.137878135429,17.1373897878113,86689.5413883882,71.2666458,36527,Learner: SVM; Solver: Auto; Regularization: Auto; Regularization strength (Lambda): Auto; Relative coefficient tolerance (Beta tolerance): 0.0001; Multiclass coding: One-vs-One,2/2,None,Disabled,Default,Not applicable
0,2.24,Ensemble,Tested,82.862121864571,25471,82.8626102121887,7075,Subspace Discriminant,17.137878135429,17.1373897878113,10286.7720088119,420.8886621,103349,Ensemble method: Subspace; Learner type: Discriminant; Number of learners: 30; Subspace dimension: 1,2/2,None,Disabled,Default,Not applicable
0,2.26,Ensemble,Tested,73.8299332543869,38895,74.5785292122856,10495,RUSBoosted Trees,26.1700667456131,25.4214707877144,14511.5992127196,872.9224571,281409,Ensemble method: RUSBoost; Learner type: Decision tree; Maximum number of splits: 20; Number of learners: 30; Learning rate: 0.1; Number of predictors to sample: Select All,2/2,None,Disabled,Default,Not applicable
0,2.10,SVM,Canceled,NaN,NaN,NaN,NaN,Linear SVM,NaN,NaN,NaN,16446.1092646,NaN,Kernel function: Linear; Kernel scale: Automatic; Box constraint level: 1; Multiclass coding: One-vs-One; Standardize data: Yes,2/2,None,Disabled,Default,Not applicable
0,2.11,SVM,Canceled,NaN,NaN,NaN,NaN,Quadratic SVM,NaN,NaN,NaN,16447.1951055,NaN,Kernel function: Quadratic; Kernel scale: Automatic; Box constraint level: 1; Multiclass coding: One-vs-One; Standardize data: Yes,2/2,None,Disabled,Default,Not applicable
0,2.12,SVM,Canceled,NaN,NaN,NaN,NaN,Cubic SVM,NaN,NaN,NaN,16448.5926555,NaN,Kernel function: Cubic; Kernel scale: Automatic; Box constraint level: 1; Multiclass coding: One-vs-One; Standardize data: Yes,2/2,None,Disabled,Default,Not applicable
0,2.13,SVM,Canceled,NaN,NaN,NaN,NaN,Fine Gaussian SVM,NaN,NaN,NaN,16449.0562016,NaN,Kernel function: Gaussian; Kernel scale: 0.35; Box constraint level: 1; Multiclass coding: One-vs-One; Standardize data: Yes,2/2,None,Disabled,Default,Not applicable
0,2.14,SVM,Canceled,NaN,NaN,NaN,NaN,Medium Gaussian SVM,NaN,NaN,NaN,16449.4857801,NaN,Kernel function: Gaussian; Kernel scale: 1.4; Box constraint level: 1; Multiclass coding: One-vs-One; Standardize data: Yes,2/2,None,Disabled,Default,Not applicable
0,2.15,SVM,Canceled,NaN,NaN,NaN,NaN,Coarse Gaussian SVM,NaN,NaN,NaN,16451.3650251,NaN,Kernel function: Gaussian; Kernel scale: 5.7; Box constraint level: 1; Multiclass coding: One-vs-One; Standardize data: Yes,2/2,None,Disabled,Default,Not applicable
0,2.29,Neural Network,Canceled,NaN,NaN,NaN,NaN,Wide Neural Network,NaN,NaN,NaN,16452.4330106,NaN,Number of fully connected layers: 1; First layer size: 100; Activation: ReLU; Iteration limit: 1000; Regularization strength (Lambda): 0; Standardize data: Yes,2/2,None,Disabled,Default,Not applicable
0,2.31,Neural Network,Canceled,NaN,NaN,NaN,NaN,Trilayered Neural Network,NaN,NaN,NaN,16454.103218,NaN,Number of fully connected layers: 3; First layer size: 10; Second layer size: 10; Third layer size: 10; Activation: ReLU; Iteration limit: 1000; Regularization strength (Lambda): 0; Standardize data: Yes,2/2,None,Disabled,Default,Not applicable
